id,record_id,upload_id,gateway_id,node_id,node_type,node_seq,frame_id,measured_at,received_at,rssi,snr,battery_mv,battery_percent,battery_status,soil_temperature_c,soil_moisture_percent,soil_ec_us_cm,soil_ph,soil_salinity,air_temperature_c,air_humidity_percent,air_pressure_hpa,status,raw_payload,created_at,error_code
70189,GW01-MAIN-SOIL-4101043,,GW01,MAIN,soil,,4101043,2026-04-12 06:40:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,26.2,38.8,753,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70190,GW01-N3-4101043,,GW01,N3,weather,3,4101043,2026-04-12 06:40:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,21.3,84.9,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70191,GW01-N2-SOIL-4101043,,GW01,N2,soil,2,4101043,2026-04-12 06:40:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,26.8,30.8,1179,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70192,GW01-MAIN-SOIL-4101044,,GW01,MAIN,soil,,4101044,2026-04-12 06:50:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,26.3,38.8,754,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70193,GW01-N3-4101044,,GW01,N3,weather,3,4101044,2026-04-12 06:50:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,21.4,84.6,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70194,GW01-N2-SOIL-4101044,,GW01,N2,soil,2,4101044,2026-04-12 06:50:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,26.8,30.8,1180,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70195,GW01-MAIN-SOIL-4101045,,GW01,MAIN,soil,,4101045,2026-04-12 07:00:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,26.7,38.8,755,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70196,GW01-N3-4101045,,GW01,N3,weather,3,4101045,2026-04-12 07:00:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,21.9,83.2,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70197,GW01-N2-SOIL-4101045,,GW01,N2,soil,2,4101045,2026-04-12 07:00:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,27.2,30.8,1181,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70198,GW01-MAIN-SOIL-4101046,,GW01,MAIN,soil,,4101046,2026-04-12 07:10:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,27.1,38.7,757,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70199,GW01-N3-4101046,,GW01,N3,weather,3,4101046,2026-04-12 07:10:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,22.4,81.9,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70200,GW01-N2-SOIL-4101046,,GW01,N2,soil,2,4101046,2026-04-12 07:10:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,27.6,30.7,1183,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70201,GW01-MAIN-SOIL-4101047,,GW01,MAIN,soil,,4101047,2026-04-12 07:20:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,27.5,38.7,758,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70202,GW01-N3-4101047,,GW01,N3,weather,3,4101047,2026-04-12 07:20:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,23,80.5,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70203,GW01-N2-SOIL-4101047,,GW01,N2,soil,2,4101047,2026-04-12 07:20:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,28.1,30.7,1184,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70204,GW01-MAIN-SOIL-4101048,,GW01,MAIN,soil,,4101048,2026-04-12 07:30:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,27.9,38.6,760,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70205,GW01-N3-4101048,,GW01,N3,weather,3,4101048,2026-04-12 07:30:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,23.5,79.2,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70206,GW01-N2-SOIL-4101048,,GW01,N2,soil,2,4101048,2026-04-12 07:30:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,28.5,30.6,1186,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70207,GW01-MAIN-SOIL-4101049,,GW01,MAIN,soil,,4101049,2026-04-12 07:40:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,28.3,38.6,762,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70208,GW01-N3-4101049,,GW01,N3,weather,3,4101049,2026-04-12 07:40:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,24,77.8,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70209,GW01-N2-SOIL-4101049,,GW01,N2,soil,2,4101049,2026-04-12 07:40:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,28.9,30.6,1188,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70210,GW01-MAIN-SOIL-4101050,,GW01,MAIN,soil,,4101050,2026-04-12 07:50:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,28.7,38.6,763,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70211,GW01-N3-4101050,,GW01,N3,weather,3,4101050,2026-04-12 07:50:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,24.5,76.5,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70212,GW01-N2-SOIL-4101050,,GW01,N2,soil,2,4101050,2026-04-12 07:50:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,29.2,30.6,1189,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70213,GW01-MAIN-SOIL-4101051,,GW01,MAIN,soil,,4101051,2026-04-12 08:00:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,29.1,38.5,765,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70214,GW01-N3-4101051,,GW01,N3,weather,3,4101051,2026-04-12 08:00:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,25,75.2,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70215,GW01-N2-SOIL-4101051,,GW01,N2,soil,2,4101051,2026-04-12 08:00:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,29.6,30.5,1191,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70216,GW01-MAIN-SOIL-4101052,,GW01,MAIN,soil,,4101052,2026-04-12 08:10:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,29.5,38.5,766,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70217,GW01-N3-4101052,,GW01,N3,weather,3,4101052,2026-04-12 08:10:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,25.5,73.9,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70218,GW01-N2-SOIL-4101052,,GW01,N2,soil,2,4101052,2026-04-12 08:10:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,30,30.5,1192,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70219,GW01-MAIN-SOIL-4101053,,GW01,MAIN,soil,,4101053,2026-04-12 08:20:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,29.8,38.4,768,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70220,GW01-N3-4101053,,GW01,N3,weather,3,4101053,2026-04-12 08:20:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,26,72.6,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70221,GW01-N2-SOIL-4101053,,GW01,N2,soil,2,4101053,2026-04-12 08:20:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,30.4,30.4,1194,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70222,GW01-MAIN-SOIL-4101054,,GW01,MAIN,soil,,4101054,2026-04-12 08:30:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,30.2,38.4,770,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70223,GW01-N3-4101054,,GW01,N3,weather,3,4101054,2026-04-12 08:30:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,26.5,71.3,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70224,GW01-N2-SOIL-4101054,,GW01,N2,soil,2,4101054,2026-04-12 08:30:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,30.8,30.4,1195,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70225,GW01-MAIN-SOIL-4101055,,GW01,MAIN,soil,,4101055,2026-04-12 08:40:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,30.6,38.3,772,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70226,GW01-N3-4101055,,GW01,N3,weather,3,4101055,2026-04-12 08:40:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,27,70.1,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70227,GW01-N2-SOIL-4101055,,GW01,N2,soil,2,4101055,2026-04-12 08:40:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,31.2,30.3,1196,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70228,GW01-MAIN-SOIL-4101056,,GW01,MAIN,soil,,4101056,2026-04-12 08:50:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,30.9,38.2,774,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70229,GW01-N3-4101056,,GW01,N3,weather,3,4101056,2026-04-12 08:50:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,27.4,68.8,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70230,GW01-N2-SOIL-4101056,,GW01,N2,soil,2,4101056,2026-04-12 08:50:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,31.5,30.3,1198,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70231,GW01-MAIN-SOIL-4101057,,GW01,MAIN,soil,,4101057,2026-04-12 09:00:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,31.3,38.2,776,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70232,GW01-N3-4101057,,GW01,N3,weather,3,4101057,2026-04-12 09:00:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,27.9,67.7,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70233,GW01-N2-SOIL-4101057,,GW01,N2,soil,2,4101057,2026-04-12 09:00:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,31.9,30.3,1199,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70234,GW01-MAIN-SOIL-4101058,,GW01,MAIN,soil,,4101058,2026-04-12 09:10:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,31.6,38.1,778,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70235,GW01-N3-4101058,,GW01,N3,weather,3,4101058,2026-04-12 09:10:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,28.3,66.5,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70236,GW01-N2-SOIL-4101058,,GW01,N2,soil,2,4101058,2026-04-12 09:10:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,32.2,30.2,1201,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70237,GW01-MAIN-SOIL-4101059,,GW01,MAIN,soil,,4101059,2026-04-12 09:20:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,32,38,780,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70238,GW01-N3-4101059,,GW01,N3,weather,3,4101059,2026-04-12 09:20:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,28.8,65.4,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70239,GW01-N2-SOIL-4101059,,GW01,N2,soil,2,4101059,2026-04-12 09:20:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,32.6,30.2,1202,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70240,GW01-MAIN-SOIL-4101060,,GW01,MAIN,soil,,4101060,2026-04-12 09:30:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,32.3,38,782,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70241,GW01-N3-4101060,,GW01,N3,weather,3,4101060,2026-04-12 09:30:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,29.2,64.2,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70242,GW01-N2-SOIL-4101060,,GW01,N2,soil,2,4101060,2026-04-12 09:30:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,32.9,30.1,1203,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70243,GW01-MAIN-SOIL-4101061,,GW01,MAIN,soil,,4101061,2026-04-12 09:40:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,32.6,37.9,784,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70244,GW01-N3-4101061,,GW01,N3,weather,3,4101061,2026-04-12 09:40:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,29.6,63.2,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70245,GW01-N2-SOIL-4101061,,GW01,N2,soil,2,4101061,2026-04-12 09:40:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,33.2,30.1,1204,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70246,GW01-MAIN-SOIL-4101062,,GW01,MAIN,soil,,4101062,2026-04-12 09:50:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,33,37.9,786,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70247,GW01-N3-4101062,,GW01,N3,weather,3,4101062,2026-04-12 09:50:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,30,62.1,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70248,GW01-N2-SOIL-4101062,,GW01,N2,soil,2,4101062,2026-04-12 09:50:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,33.5,30.1,1206,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70249,GW01-MAIN-SOIL-4101063,,GW01,MAIN,soil,,4101063,2026-04-12 10:00:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,33.3,37.8,788,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70250,GW01-N3-4101063,,GW01,N3,weather,3,4101063,2026-04-12 10:00:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,30.4,61.1,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70251,GW01-N2-SOIL-4101063,,GW01,N2,soil,2,4101063,2026-04-12 10:00:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,33.8,30,1207,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70252,GW01-MAIN-SOIL-4101064,,GW01,MAIN,soil,,4101064,2026-04-12 10:10:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,33.5,37.8,790,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70253,GW01-N3-4101064,,GW01,N3,weather,3,4101064,2026-04-12 10:10:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,30.7,60.2,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70254,GW01-N2-SOIL-4101064,,GW01,N2,soil,2,4101064,2026-04-12 10:10:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,30,1208,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70255,GW01-MAIN-SOIL-4101065,,GW01,MAIN,soil,,4101065,2026-04-12 10:20:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,33.8,37.7,792,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70256,GW01-N3-4101065,,GW01,N3,weather,3,4101065,2026-04-12 10:20:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,31.1,59.3,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70257,GW01-N2-SOIL-4101065,,GW01,N2,soil,2,4101065,2026-04-12 10:20:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,30,1209,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70258,GW01-MAIN-SOIL-4101066,,GW01,MAIN,soil,,4101066,2026-04-12 10:30:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.7,793,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70259,GW01-N3-4101066,,GW01,N3,weather,3,4101066,2026-04-12 10:30:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,31.4,58.4,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70260,GW01-N2-SOIL-4101066,,GW01,N2,soil,2,4101066,2026-04-12 10:30:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.9,1210,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70261,GW01-MAIN-SOIL-4101067,,GW01,MAIN,soil,,4101067,2026-04-12 10:40:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.6,795,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70262,GW01-N3-4101067,,GW01,N3,weather,3,4101067,2026-04-12 10:40:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,31.7,57.5,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70263,GW01-N2-SOIL-4101067,,GW01,N2,soil,2,4101067,2026-04-12 10:40:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.9,1211,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70264,GW01-MAIN-SOIL-4101068,,GW01,MAIN,soil,,4101068,2026-04-12 10:50:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.6,797,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70265,GW01-N3-4101068,,GW01,N3,weather,3,4101068,2026-04-12 10:50:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,32,56.8,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70266,GW01-N2-SOIL-4101068,,GW01,N2,soil,2,4101068,2026-04-12 10:50:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.9,1212,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70267,GW01-MAIN-SOIL-4101069,,GW01,MAIN,soil,,4101069,2026-04-12 11:00:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.5,798,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70268,GW01-N3-4101069,,GW01,N3,weather,3,4101069,2026-04-12 11:00:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,32.3,56,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70269,GW01-N2-SOIL-4101069,,GW01,N2,soil,2,4101069,2026-04-12 11:00:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.9,1213,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70270,GW01-MAIN-SOIL-4101070,,GW01,MAIN,soil,,4101070,2026-04-12 11:10:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.5,800,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70271,GW01-N3-4101070,,GW01,N3,weather,3,4101070,2026-04-12 11:10:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,32.6,55.3,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70272,GW01-N2-SOIL-4101070,,GW01,N2,soil,2,4101070,2026-04-12 11:10:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.8,1213,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70273,GW01-MAIN-SOIL-4101071,,GW01,MAIN,soil,,4101071,2026-04-12 11:20:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.4,801,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70274,GW01-N3-4101071,,GW01,N3,weather,3,4101071,2026-04-12 11:20:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,32.8,54.7,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70275,GW01-N2-SOIL-4101071,,GW01,N2,soil,2,4101071,2026-04-12 11:20:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.8,1214,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70276,GW01-MAIN-SOIL-4101072,,GW01,MAIN,soil,,4101072,2026-04-12 11:30:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.4,803,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70277,GW01-N3-4101072,,GW01,N3,weather,3,4101072,2026-04-12 11:30:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,33.1,54.1,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70278,GW01-N2-SOIL-4101072,,GW01,N2,soil,2,4101072,2026-04-12 11:30:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.8,1215,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70279,GW01-MAIN-SOIL-4101073,,GW01,MAIN,soil,,4101073,2026-04-12 11:40:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.4,804,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70280,GW01-N3-4101073,,GW01,N3,weather,3,4101073,2026-04-12 11:40:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,33.3,53.5,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70281,GW01-N2-SOIL-4101073,,GW01,N2,soil,2,4101073,2026-04-12 11:40:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.8,1216,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70282,GW01-MAIN-SOIL-4101074,,GW01,MAIN,soil,,4101074,2026-04-12 11:50:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.3,805,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70283,GW01-N3-4101074,,GW01,N3,weather,3,4101074,2026-04-12 11:50:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,33.5,53,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70284,GW01-N2-SOIL-4101074,,GW01,N2,soil,2,4101074,2026-04-12 11:50:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.8,1216,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70285,GW01-MAIN-SOIL-4101075,,GW01,MAIN,soil,,4101075,2026-04-12 12:00:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.3,807,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70286,GW01-N3-4101075,,GW01,N3,weather,3,4101075,2026-04-12 12:00:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,33.6,52.6,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70287,GW01-N2-SOIL-4101075,,GW01,N2,soil,2,4101075,2026-04-12 12:00:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.7,1217,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70288,GW01-MAIN-SOIL-4101076,,GW01,MAIN,soil,,4101076,2026-04-12 12:10:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.2,808,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70289,GW01-N3-4101076,,GW01,N3,weather,3,4101076,2026-04-12 12:10:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,33.8,52.2,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70290,GW01-N2-SOIL-4101076,,GW01,N2,soil,2,4101076,2026-04-12 12:10:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.7,1217,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70291,GW01-MAIN-SOIL-4101077,,GW01,MAIN,soil,,4101077,2026-04-12 12:20:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.2,809,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70292,GW01-N3-4101077,,GW01,N3,weather,3,4101077,2026-04-12 12:20:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,33.9,51.8,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70293,GW01-N2-SOIL-4101077,,GW01,N2,soil,2,4101077,2026-04-12 12:20:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.7,1217,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70294,GW01-MAIN-SOIL-4101078,,GW01,MAIN,soil,,4101078,2026-04-12 12:30:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.2,810,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70295,GW01-N3-4101078,,GW01,N3,weather,3,4101078,2026-04-12 12:30:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,34,51.5,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70296,GW01-N2-SOIL-4101078,,GW01,N2,soil,2,4101078,2026-04-12 12:30:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.7,1218,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70297,GW01-MAIN-SOIL-4101079,,GW01,MAIN,soil,,4101079,2026-04-12 12:40:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.2,811,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70298,GW01-N3-4101079,,GW01,N3,weather,3,4101079,2026-04-12 12:40:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,34.1,51.3,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70299,GW01-N2-SOIL-4101079,,GW01,N2,soil,2,4101079,2026-04-12 12:40:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.7,1218,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70300,GW01-MAIN-SOIL-4101080,,GW01,MAIN,soil,,4101080,2026-04-12 12:50:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.1,812,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70301,GW01-N3-4101080,,GW01,N3,weather,3,4101080,2026-04-12 12:50:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,34.2,51.1,1013.4,ok,,2026-05-06 02:31:47.495071+01,
70302,GW01-N2-SOIL-4101080,,GW01,N2,soil,2,4101080,2026-04-12 12:50:00+01,2026-05-06 02:31:47.495071+01,-93,8.5,3956,82,ok,34,29.7,1218,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70303,GW01-MAIN-SOIL-4101081,,GW01,MAIN,soil,,4101081,2026-04-12 13:00:00+01,2026-05-06 02:31:47.495071+01,,,,,not_measured,34,37.1,812,,,,,,ok,,2026-05-06 02:31:47.495071+01,
70304,GW01-N3-4101081,,GW01,N3,weather,3,4101081,2026-04-12 13:00:00+01,2026-05-06 02:31:47.495071+01,-75,9,,,not_measured,,,,,,34.3,51,1013.4,ok,,2026-05-06 02:31:47.495071+01,
