id,event_id,upload_id,gateway_id,node_id,event_type,severity,event_time,received_at,message,details,error_code
1144,EVT-GW01-20260512-071449-007,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 08:14:49+01,2026-05-13 06:29:28.371691+01,Soil packet received,{},
1145,EVT-GW01-20260512-071520-008,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 08:15:20+01,2026-05-13 06:29:28.371691+01,Weather packet received,{},
1146,EVT-GW01-20260512-072443-009,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 08:24:43+01,2026-05-13 06:29:28.371691+01,Soil packet received,{},
1147,EVT-GW01-20260512-072512-010,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 08:25:12+01,2026-05-13 06:29:28.371691+01,Weather packet received,{},
1148,EVT-GW01-20260512-073434-011,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 08:34:34+01,2026-05-13 06:29:29.926473+01,Soil packet received,{},
1149,EVT-GW01-20260512-073505-012,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 08:35:05+01,2026-05-13 06:29:29.926473+01,Weather packet received,{},
1150,EVT-GW01-20260512-074427-013,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 08:44:27+01,2026-05-13 06:29:29.926473+01,Soil packet received,{},
1151,EVT-GW01-20260512-074457-014,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 08:44:57+01,2026-05-13 06:29:29.926473+01,Weather packet received,{},
1152,EVT-GW01-20260512-075420-015,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 08:54:20+01,2026-05-13 06:29:29.926473+01,Soil packet received,{},
1153,EVT-GW01-20260512-075450-016,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 08:54:50+01,2026-05-13 06:29:29.926473+01,Weather packet received,{},
1154,EVT-GW01-20260512-080412-017,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 09:04:12+01,2026-05-13 06:29:29.926473+01,Soil packet received,{},
1155,EVT-GW01-20260512-080442-018,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 09:04:42+01,2026-05-13 06:29:29.926473+01,Weather packet received,{},
1156,EVT-GW01-20260512-081405-019,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 09:14:05+01,2026-05-13 06:29:29.926473+01,Soil packet received,{},
1157,EVT-GW01-20260512-081435-020,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 09:14:35+01,2026-05-13 06:29:29.926473+01,Weather packet received,{},
1158,EVT-GW01-20260512-082356-021,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 09:23:56+01,2026-05-13 06:29:31.477486+01,Soil packet received,{},
1159,EVT-GW01-20260512-082426-022,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 09:24:26+01,2026-05-13 06:29:31.477486+01,Weather packet received,{},
1160,EVT-GW01-20260512-083349-023,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 09:33:49+01,2026-05-13 06:29:31.477486+01,Soil packet received,{},
1161,EVT-GW01-20260512-083420-024,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 09:34:20+01,2026-05-13 06:29:31.477486+01,Weather packet received,{},
1162,EVT-GW01-20260512-084342-025,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 09:43:42+01,2026-05-13 06:29:31.477486+01,Soil packet received,{},
1163,EVT-GW01-20260512-084412-026,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 09:44:12+01,2026-05-13 06:29:31.477486+01,Weather packet received,{},
1164,EVT-GW01-20260512-085336-027,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 09:53:36+01,2026-05-13 06:29:31.477486+01,Soil packet received,{},
1165,EVT-GW01-20260512-085407-028,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 09:54:07+01,2026-05-13 06:29:31.477486+01,Weather packet received,{},
1166,EVT-GW01-20260512-090328-029,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 10:03:28+01,2026-05-13 06:29:31.477486+01,Soil packet received,{},
1167,EVT-GW01-20260512-090358-030,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 10:03:58+01,2026-05-13 06:29:31.477486+01,Weather packet received,{},
1168,EVT-GW01-20260512-091321-031,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 10:13:21+01,2026-05-13 06:29:32.949455+01,Soil packet received,{},
1169,EVT-GW01-20260512-091352-032,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 10:13:52+01,2026-05-13 06:29:32.949455+01,Weather packet received,{},
1170,EVT-GW01-20260512-092314-033,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 10:23:14+01,2026-05-13 06:29:32.949455+01,Soil packet received,{},
1171,EVT-GW01-20260512-092344-034,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 10:23:44+01,2026-05-13 06:29:32.949455+01,Weather packet received,{},
1172,EVT-GW01-20260512-093306-035,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 10:33:06+01,2026-05-13 06:29:32.949455+01,Soil packet received,{},
1173,EVT-GW01-20260512-093337-036,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 10:33:37+01,2026-05-13 06:29:32.949455+01,Weather packet received,{},
1174,EVT-GW01-20260512-094259-037,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 10:42:59+01,2026-05-13 06:29:32.949455+01,Soil packet received,{},
1175,EVT-GW01-20260512-094330-038,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 10:43:30+01,2026-05-13 06:29:32.949455+01,Weather packet received,{},
1176,EVT-GW01-20260512-095253-039,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 10:52:53+01,2026-05-13 06:29:32.949455+01,Soil packet received,{},
1177,EVT-GW01-20260512-095323-040,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 10:53:23+01,2026-05-13 06:29:32.949455+01,Weather packet received,{},
1178,EVT-GW01-20260512-100246-041,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 11:02:46+01,2026-05-13 06:29:34.40247+01,Soil packet received,{},
1179,EVT-GW01-20260512-100316-042,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 11:03:16+01,2026-05-13 06:29:34.40247+01,Weather packet received,{},
1180,EVT-GW01-20260512-101239-043,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 11:12:39+01,2026-05-13 06:29:34.40247+01,Soil packet received,{},
1181,EVT-GW01-20260512-101310-044,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 11:13:10+01,2026-05-13 06:29:34.40247+01,Weather packet received,{},
1182,EVT-GW01-20260512-102233-045,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 11:22:33+01,2026-05-13 06:29:34.40247+01,Soil packet received,{},
1183,EVT-GW01-20260512-102303-046,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 11:23:03+01,2026-05-13 06:29:34.40247+01,Weather packet received,{},
1184,EVT-GW01-20260512-103226-047,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 11:32:26+01,2026-05-13 06:29:34.40247+01,Soil packet received,{},
1185,EVT-GW01-20260512-103256-048,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 11:32:56+01,2026-05-13 06:29:34.40247+01,Weather packet received,{},
1186,EVT-GW01-20260512-104218-049,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 11:42:18+01,2026-05-13 06:29:34.40247+01,Soil packet received,{},
1187,EVT-GW01-20260512-104311-050,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 11:43:11+01,2026-05-13 06:29:34.40247+01,Node did not transmit during expected window,"{""frame_id"": 2964304, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1188,EVT-GW01-20260512-104312-051,UPL-GW01-20260513-052903,GW01,N3,recovery_started,warning,2026-05-12 11:43:12+01,2026-05-13 06:29:36.039718+01,Node missed cycle — starting recovery watch,"{""missed_cycles"": 1, ""last_seen_frame"": 2964303}",
1189,EVT-GW01-20260512-105211-052,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 11:52:11+01,2026-05-13 06:29:36.039718+01,Soil packet received,{},
1190,EVT-GW01-20260512-105248-053,UPL-GW01-20260513-052903,GW01,N3,recovery_success,info,2026-05-12 11:52:48+01,2026-05-13 06:29:36.039718+01,Node recovered after missed cycles,"{""last_snr"": 10.0, ""last_rssi"": -45, ""last_seen_frame"": 2964303, ""recovery_attempts"": 1}",
1191,EVT-GW01-20260512-105249-054,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 11:52:49+01,2026-05-13 06:29:36.039718+01,Weather packet received,{},
1192,EVT-GW01-20260512-110203-055,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 12:02:03+01,2026-05-13 06:29:36.039718+01,Soil packet received,{},
1193,EVT-GW01-20260512-110257-056,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 12:02:57+01,2026-05-13 06:29:36.039718+01,Node did not transmit during expected window,"{""frame_id"": 2964306, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1194,EVT-GW01-20260512-110257-057,UPL-GW01-20260513-052903,GW01,N3,recovery_started,warning,2026-05-12 12:02:57+01,2026-05-13 06:29:36.039718+01,Node missed cycle — starting recovery watch,"{""missed_cycles"": 1, ""last_seen_frame"": 2964305}",
1195,EVT-GW01-20260512-111156-058,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 12:11:56+01,2026-05-13 06:29:36.039718+01,Soil packet received,{},
1196,EVT-GW01-20260512-111339-059,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 12:13:39+01,2026-05-13 06:29:36.039718+01,Node did not transmit during expected window,"{""frame_id"": 2964307, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1197,EVT-GW01-20260512-112149-060,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 12:21:49+01,2026-05-13 06:29:36.039718+01,Soil packet received,{},
1198,EVT-GW01-20260512-112332-061,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 12:23:32+01,2026-05-13 06:29:37.52363+01,Node did not transmit during expected window,"{""frame_id"": 2964308, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1199,EVT-GW01-20260512-113141-062,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 12:31:41+01,2026-05-13 06:29:37.52363+01,Soil packet received,{},
1200,EVT-GW01-20260512-113234-063,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 12:32:34+01,2026-05-13 06:29:37.52363+01,Node did not transmit during expected window,"{""frame_id"": 2964309, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1201,EVT-GW01-20260512-114134-064,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 12:41:34+01,2026-05-13 06:29:37.52363+01,Soil packet received,{},
1202,EVT-GW01-20260512-114227-065,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 12:42:27+01,2026-05-13 06:29:37.52363+01,Node did not transmit during expected window,"{""frame_id"": 2964310, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1203,EVT-GW01-20260512-114227-066,UPL-GW01-20260513-052903,GW01,N3,node_marked_dead,error,2026-05-12 12:42:27+01,2026-05-13 06:29:37.52363+01,Node exceeded dead threshold,"{""final_status"": ""dead"", ""missed_cycles"": 5, ""last_seen_frame"": 2964305}",NODE_DEAD
1204,EVT-GW01-20260512-114227-067,UPL-GW01-20260513-052903,GW01,N3,recovery_failed,error,2026-05-12 12:42:27+01,2026-05-13 06:29:37.52363+01,Recovery failed — node presumed offline,"{""final_status"": ""dead"", ""missed_cycles"": 5, ""last_seen_frame"": 2964305}",RECOVERY_FAILED
1205,EVT-GW01-20260512-115126-068,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 12:51:26+01,2026-05-13 06:29:37.52363+01,Soil packet received,{},
1206,EVT-GW01-20260512-115220-069,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 12:52:20+01,2026-05-13 06:29:37.52363+01,Node did not transmit during expected window,"{""frame_id"": 2964311, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1207,EVT-GW01-20260512-120119-070,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:01:19+01,2026-05-13 06:29:37.52363+01,Soil packet received,{},
1208,EVT-GW01-20260512-120212-071,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 13:02:12+01,2026-05-13 06:29:38.97977+01,Node did not transmit during expected window,"{""frame_id"": 2964312, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1209,EVT-GW01-20260512-121113-072,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:11:13+01,2026-05-13 06:29:38.97977+01,Soil packet received,{},
1210,EVT-GW01-20260512-121205-073,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 13:12:05+01,2026-05-13 06:29:38.97977+01,Node did not transmit during expected window,"{""frame_id"": 2964313, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1211,EVT-GW01-20260512-122105-074,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:21:05+01,2026-05-13 06:29:38.97977+01,Soil packet received,{},
1212,EVT-GW01-20260512-122158-075,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 13:21:58+01,2026-05-13 06:29:38.97977+01,Node did not transmit during expected window,"{""frame_id"": 2964314, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1213,EVT-GW01-20260512-123056-076,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:30:56+01,2026-05-13 06:29:38.97977+01,Soil packet received,{},
1214,EVT-GW01-20260512-123150-077,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 13:31:50+01,2026-05-13 06:29:38.97977+01,Node did not transmit during expected window,"{""frame_id"": 2964315, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1215,EVT-GW01-20260512-124049-078,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:40:49+01,2026-05-13 06:29:38.97977+01,Soil packet received,{},
1216,EVT-GW01-20260512-124141-079,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 13:41:41+01,2026-05-13 06:29:38.97977+01,Node did not transmit during expected window,"{""frame_id"": 2964316, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1217,EVT-GW01-20260512-125041-080,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:50:41+01,2026-05-13 06:29:38.97977+01,Soil packet received,{},
1218,EVT-GW01-20260512-125134-081,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 13:51:34+01,2026-05-13 06:29:40.436405+01,Node did not transmit during expected window,"{""frame_id"": 2964317, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1219,EVT-GW01-20260512-130033-082,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:00:33+01,2026-05-13 06:29:40.436405+01,Soil packet received,{},
1220,EVT-GW01-20260512-130126-083,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 14:01:26+01,2026-05-13 06:29:40.436405+01,Node did not transmit during expected window,"{""frame_id"": 2964318, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1221,EVT-GW01-20260512-131025-084,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:10:25+01,2026-05-13 06:29:40.436405+01,Soil packet received,{},
1222,EVT-GW01-20260512-131119-085,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 14:11:19+01,2026-05-13 06:29:40.436405+01,Node did not transmit during expected window,"{""frame_id"": 2964319, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1223,EVT-GW01-20260512-132018-086,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:20:18+01,2026-05-13 06:29:40.436405+01,Soil packet received,{},
1224,EVT-GW01-20260512-132111-087,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 14:21:11+01,2026-05-13 06:29:40.436405+01,Node did not transmit during expected window,"{""frame_id"": 2964320, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1225,EVT-GW01-20260512-133010-088,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:30:10+01,2026-05-13 06:29:40.436405+01,Soil packet received,{},
1226,EVT-GW01-20260512-134003-089,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:40:03+01,2026-05-13 06:29:40.436405+01,Soil packet received,{},
1227,EVT-GW01-20260512-134057-090,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 14:40:57+01,2026-05-13 06:29:40.436405+01,Node did not transmit during expected window,"{""frame_id"": 2964321, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1228,EVT-GW01-20260512-134957-091,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:49:57+01,2026-05-13 06:29:41.850845+01,Soil packet received,{},
1229,EVT-GW01-20260512-135049-092,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 14:50:49+01,2026-05-13 06:29:41.850845+01,Node did not transmit during expected window,"{""frame_id"": 2964322, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1230,EVT-GW01-20260512-135949-093,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:59:49+01,2026-05-13 06:29:41.850845+01,Soil packet received,{},
1231,EVT-GW01-20260512-140042-094,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 15:00:42+01,2026-05-13 06:29:41.850845+01,Node did not transmit during expected window,"{""frame_id"": 2964323, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1232,EVT-GW01-20260512-140940-095,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:09:40+01,2026-05-13 06:29:41.850845+01,Soil packet received,{},
1233,EVT-GW01-20260512-141034-096,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 15:10:34+01,2026-05-13 06:29:41.850845+01,Node did not transmit during expected window,"{""frame_id"": 2964324, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1234,EVT-GW01-20260512-141933-097,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:19:33+01,2026-05-13 06:29:41.850845+01,Soil packet received,{},
1235,EVT-GW01-20260512-142026-098,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 15:20:26+01,2026-05-13 06:29:41.850845+01,Node did not transmit during expected window,"{""frame_id"": 2964325, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1236,EVT-GW01-20260512-142926-099,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:29:26+01,2026-05-13 06:29:41.850845+01,Soil packet received,{},
1237,EVT-GW01-20260512-143019-100,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 15:30:19+01,2026-05-13 06:29:41.850845+01,Node did not transmit during expected window,"{""frame_id"": 2964326, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1238,EVT-GW01-20260512-143919-101,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:39:19+01,2026-05-13 06:29:43.267811+01,Soil packet received,{},
1239,EVT-GW01-20260512-144011-102,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 15:40:11+01,2026-05-13 06:29:43.267811+01,Node did not transmit during expected window,"{""frame_id"": 2964327, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1240,EVT-GW01-20260512-144910-103,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:49:10+01,2026-05-13 06:29:43.267811+01,Soil packet received,{},
1241,EVT-GW01-20260512-145003-104,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 15:50:03+01,2026-05-13 06:29:43.267811+01,Node did not transmit during expected window,"{""frame_id"": 2964328, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1242,EVT-GW01-20260512-145903-105,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:59:03+01,2026-05-13 06:29:43.267811+01,Soil packet received,{},
1243,EVT-GW01-20260512-145956-106,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 15:59:56+01,2026-05-13 06:29:43.267811+01,Node did not transmit during expected window,"{""frame_id"": 2964329, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1244,EVT-GW01-20260512-150855-107,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:08:55+01,2026-05-13 06:29:43.267811+01,Soil packet received,{},
1245,EVT-GW01-20260512-150948-108,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 16:09:48+01,2026-05-13 06:29:43.267811+01,Node did not transmit during expected window,"{""frame_id"": 2964330, ""expected_slot"": ""weather""}",NODE_TIMEOUT
1246,EVT-GW01-20260512-151848-109,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:18:48+01,2026-05-13 06:29:43.267811+01,Soil packet received,{},
1247,EVT-GW01-20260512-151940-110,UPL-GW01-20260513-052903,GW01,N3,node_missing,warning,2026-05-12 16:19:40+01,2026-05-13 06:29:43.267811+01,Node did not transmit during expected window,"{""frame_id"": 2964331, ""expected_slot"": ""weather""}",NODE_TIMEOUT
