id,event_id,upload_id,gateway_id,node_id,event_type,severity,event_time,received_at,message,details,error_code
3389,EVT-GW01-20260512-124133-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 12:41:33+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964310"", ""node_type"": ""soil"", ""record_id"": ""82562""}",
3390,EVT-GW01-20260512-124227-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 12:42:27+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964310"", ""node_type"": ""soil"", ""record_id"": ""82561""}",
3391,EVT-GW01-20260512-124227-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 12:42:27+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964310"", ""node_type"": ""weather"", ""record_id"": ""82560""}",
3392,EVT-GW01-20260512-125126-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 12:51:26+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964311"", ""node_type"": ""soil"", ""record_id"": ""82565""}",
3393,EVT-GW01-20260512-125219-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 12:52:19+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964311"", ""node_type"": ""weather"", ""record_id"": ""82563""}",
3394,EVT-GW01-20260512-125220-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 12:52:20+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964311"", ""node_type"": ""soil"", ""record_id"": ""82564""}",
3395,EVT-GW01-20260512-130119-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:01:19+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964312"", ""node_type"": ""soil"", ""record_id"": ""82568""}",
3396,EVT-GW01-20260512-130212-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:02:12+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964312"", ""node_type"": ""soil"", ""record_id"": ""82567""}",
3397,EVT-GW01-20260512-130212-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:02:12+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964312"", ""node_type"": ""weather"", ""record_id"": ""82566""}",
3398,EVT-GW01-20260512-131113-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:11:13+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964313"", ""node_type"": ""soil"", ""record_id"": ""82571""}",
3399,EVT-GW01-20260512-131205-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:12:05+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964313"", ""node_type"": ""soil"", ""record_id"": ""82570""}",
3400,EVT-GW01-20260512-131205-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:12:05+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964313"", ""node_type"": ""weather"", ""record_id"": ""82569""}",
3401,EVT-GW01-20260512-132104-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:21:04+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964314"", ""node_type"": ""soil"", ""record_id"": ""82574""}",
3402,EVT-GW01-20260512-132157-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:21:57+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964314"", ""node_type"": ""weather"", ""record_id"": ""82572""}",
3403,EVT-GW01-20260512-132158-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:21:58+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964314"", ""node_type"": ""soil"", ""record_id"": ""82573""}",
3404,EVT-GW01-20260512-133056-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:30:56+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964315"", ""node_type"": ""soil"", ""record_id"": ""82577""}",
3405,EVT-GW01-20260512-133149-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:31:49+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964315"", ""node_type"": ""weather"", ""record_id"": ""82575""}",
3406,EVT-GW01-20260512-133150-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:31:50+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964315"", ""node_type"": ""soil"", ""record_id"": ""82576""}",
3407,EVT-GW01-20260512-134049-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:40:49+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964316"", ""node_type"": ""soil"", ""record_id"": ""82580""}",
3408,EVT-GW01-20260512-134141-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:41:41+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964316"", ""node_type"": ""soil"", ""record_id"": ""82579""}",
3409,EVT-GW01-20260512-134141-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:41:41+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964316"", ""node_type"": ""weather"", ""record_id"": ""82578""}",
3410,EVT-GW01-20260512-135041-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:50:41+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964317"", ""node_type"": ""soil"", ""record_id"": ""82583""}",
3411,EVT-GW01-20260512-135134-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:51:34+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964317"", ""node_type"": ""soil"", ""record_id"": ""82582""}",
3412,EVT-GW01-20260512-135134-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:51:34+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964317"", ""node_type"": ""weather"", ""record_id"": ""82581""}",
3413,EVT-GW01-20260512-140032-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:00:32+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964318"", ""node_type"": ""soil"", ""record_id"": ""82586""}",
3414,EVT-GW01-20260512-140126-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 14:01:26+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964318"", ""node_type"": ""weather"", ""record_id"": ""82584""}",
3415,EVT-GW01-20260512-140127-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 14:01:27+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964318"", ""node_type"": ""soil"", ""record_id"": ""82585""}",
3416,EVT-GW01-20260512-141025-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:10:25+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964319"", ""node_type"": ""soil"", ""record_id"": ""82589""}",
3417,EVT-GW01-20260512-141119-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 14:11:19+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964319"", ""node_type"": ""soil"", ""record_id"": ""82588""}",
3418,EVT-GW01-20260512-141119-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 14:11:19+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964319"", ""node_type"": ""weather"", ""record_id"": ""82587""}",
3419,EVT-GW01-20260512-142017-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:20:17+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964320"", ""node_type"": ""soil"", ""record_id"": ""82592""}",
3420,EVT-GW01-20260512-142111-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 14:21:11+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964320"", ""node_type"": ""soil"", ""record_id"": ""82591""}",
3421,EVT-GW01-20260512-142111-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 14:21:11+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964320"", ""node_type"": ""weather"", ""record_id"": ""82590""}",
3422,EVT-GW01-20260512-143010-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:30:10+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964320"", ""node_type"": ""soil"", ""record_id"": ""82594""}",
3423,EVT-GW01-20260512-144002-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:40:02+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964321"", ""node_type"": ""soil"", ""record_id"": ""82597""}",
3424,EVT-GW01-20260512-144056-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 14:40:56+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964321"", ""node_type"": ""weather"", ""record_id"": ""82595""}",
3425,EVT-GW01-20260512-144057-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 14:40:57+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964321"", ""node_type"": ""soil"", ""record_id"": ""82596""}",
3426,EVT-GW01-20260512-144957-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:49:57+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964322"", ""node_type"": ""soil"", ""record_id"": ""82600""}",
3427,EVT-GW01-20260512-145049-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 14:50:49+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964322"", ""node_type"": ""soil"", ""record_id"": ""82599""}",
3428,EVT-GW01-20260512-145049-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 14:50:49+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964322"", ""node_type"": ""weather"", ""record_id"": ""82598""}",
3429,EVT-GW01-20260512-145949-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:59:49+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964323"", ""node_type"": ""soil"", ""record_id"": ""82603""}",
3430,EVT-GW01-20260512-150042-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:00:42+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964323"", ""node_type"": ""soil"", ""record_id"": ""82602""}",
3431,EVT-GW01-20260512-150042-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:00:42+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964323"", ""node_type"": ""weather"", ""record_id"": ""82601""}",
3432,EVT-GW01-20260512-150940-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:09:40+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964324"", ""node_type"": ""soil"", ""record_id"": ""82606""}",
3433,EVT-GW01-20260512-151034-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:10:34+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964324"", ""node_type"": ""soil"", ""record_id"": ""82605""}",
3434,EVT-GW01-20260512-151034-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:10:34+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964324"", ""node_type"": ""weather"", ""record_id"": ""82604""}",
3435,EVT-GW01-20260512-151933-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:19:33+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964325"", ""node_type"": ""soil"", ""record_id"": ""82609""}",
3436,EVT-GW01-20260512-152026-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:20:26+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964325"", ""node_type"": ""soil"", ""record_id"": ""82608""}",
3437,EVT-GW01-20260512-152026-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:20:26+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964325"", ""node_type"": ""weather"", ""record_id"": ""82607""}",
3438,EVT-GW01-20260512-152925-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:29:25+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964326"", ""node_type"": ""soil"", ""record_id"": ""82612""}",
3439,EVT-GW01-20260512-153019-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:30:19+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964326"", ""node_type"": ""soil"", ""record_id"": ""82611""}",
3440,EVT-GW01-20260512-153019-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:30:19+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964326"", ""node_type"": ""weather"", ""record_id"": ""82610""}",
3441,EVT-GW01-20260512-153918-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:39:18+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964327"", ""node_type"": ""soil"", ""record_id"": ""82615""}",
3442,EVT-GW01-20260512-154011-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:40:11+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964327"", ""node_type"": ""soil"", ""record_id"": ""82614""}",
3443,EVT-GW01-20260512-154011-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:40:11+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964327"", ""node_type"": ""weather"", ""record_id"": ""82613""}",
3444,EVT-GW01-20260512-154910-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:49:10+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964328"", ""node_type"": ""soil"", ""record_id"": ""82618""}",
3445,EVT-GW01-20260512-155003-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:50:03+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964328"", ""node_type"": ""soil"", ""record_id"": ""82617""}",
3446,EVT-GW01-20260512-155003-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:50:03+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964328"", ""node_type"": ""weather"", ""record_id"": ""82616""}",
3447,EVT-GW01-20260512-155902-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:59:02+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964329"", ""node_type"": ""soil"", ""record_id"": ""82621""}",
3448,EVT-GW01-20260512-155955-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:59:55+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964329"", ""node_type"": ""weather"", ""record_id"": ""82619""}",
3449,EVT-GW01-20260512-155956-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:59:56+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964329"", ""node_type"": ""soil"", ""record_id"": ""82620""}",
3450,EVT-GW01-20260512-160855-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:08:55+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964330"", ""node_type"": ""soil"", ""record_id"": ""82624""}",
3451,EVT-GW01-20260512-160948-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 16:09:48+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964330"", ""node_type"": ""soil"", ""record_id"": ""82623""}",
3452,EVT-GW01-20260512-160948-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 16:09:48+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964330"", ""node_type"": ""weather"", ""record_id"": ""82622""}",
3453,EVT-GW01-20260512-161848-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:18:48+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964331"", ""node_type"": ""soil"", ""record_id"": ""82627""}",
3454,EVT-GW01-20260512-161940-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 16:19:40+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964331"", ""node_type"": ""soil"", ""record_id"": ""82626""}",
3455,EVT-GW01-20260512-161940-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 16:19:40+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964331"", ""node_type"": ""weather"", ""record_id"": ""82625""}",
3456,EVT-GW01-20260512-162841-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:28:41+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964332"", ""node_type"": ""soil"", ""record_id"": ""82630""}",
3457,EVT-GW01-20260512-162933-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 16:29:33+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964332"", ""node_type"": ""soil"", ""record_id"": ""82629""}",
3458,EVT-GW01-20260512-162933-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 16:29:33+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964332"", ""node_type"": ""weather"", ""record_id"": ""82628""}",
3459,EVT-GW01-20260512-163832-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:38:32+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964333"", ""node_type"": ""soil"", ""record_id"": ""82633""}",
3460,EVT-GW01-20260512-163925-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 16:39:25+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964333"", ""node_type"": ""soil"", ""record_id"": ""82632""}",
3461,EVT-GW01-20260512-163925-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 16:39:25+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964333"", ""node_type"": ""weather"", ""record_id"": ""82631""}",
3462,EVT-GW01-20260512-164825-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:48:25+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""status"": ""ok"", ""frame_id"": ""2964334"", ""node_type"": ""soil"", ""record_id"": ""82636""}",
