id,record_id,upload_id,gateway_id,node_id,node_type,node_seq,frame_id,measured_at,received_at,rssi,snr,battery_mv,battery_percent,battery_status,soil_temperature_c,soil_moisture_percent,soil_ec_us_cm,soil_ph,soil_salinity,air_temperature_c,air_humidity_percent,air_pressure_hpa,status,raw_payload,created_at,error_code
82591,GW01-MAIN-SOIL-2964320,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964320,2026-05-12 14:21:11+01,2026-05-13 06:29:40.436405+01,,,,,not_measured,21.5,19.9,351,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964320, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964320"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T13:21:11Z"", ""soil_ec_us_cm"": 351, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.5, ""soil_moisture_percent"": 19.9}",2026-05-13 06:29:40.436405+01,
82596,GW01-MAIN-SOIL-2964321,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964321,2026-05-12 14:40:57+01,2026-05-13 06:29:40.436405+01,,,,,not_measured,21.6,19.8,337,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964321, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964321"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T13:40:57Z"", ""soil_ec_us_cm"": 337, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.6, ""soil_moisture_percent"": 19.8}",2026-05-13 06:29:40.436405+01,
82599,GW01-MAIN-SOIL-2964322,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964322,2026-05-12 14:50:49+01,2026-05-13 06:29:41.850845+01,,,,,not_measured,21.6,19.7,331,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964322, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964322"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T13:50:49Z"", ""soil_ec_us_cm"": 331, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.6, ""soil_moisture_percent"": 19.7}",2026-05-13 06:29:41.850845+01,
82602,GW01-MAIN-SOIL-2964323,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964323,2026-05-12 15:00:42+01,2026-05-13 06:29:41.850845+01,,,,,not_measured,21.6,19.6,324,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964323, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964323"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T14:00:42Z"", ""soil_ec_us_cm"": 324, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.6, ""soil_moisture_percent"": 19.6}",2026-05-13 06:29:41.850845+01,
82605,GW01-MAIN-SOIL-2964324,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964324,2026-05-12 15:10:34+01,2026-05-13 06:29:41.850845+01,,,,,not_measured,21.6,19.6,319,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964324, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964324"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T14:10:34Z"", ""soil_ec_us_cm"": 319, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.6, ""soil_moisture_percent"": 19.6}",2026-05-13 06:29:41.850845+01,
82608,GW01-MAIN-SOIL-2964325,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964325,2026-05-12 15:20:26+01,2026-05-13 06:29:41.850845+01,,,,,not_measured,21.7,19.5,312,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964325, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964325"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T14:20:26Z"", ""soil_ec_us_cm"": 312, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.7, ""soil_moisture_percent"": 19.5}",2026-05-13 06:29:41.850845+01,
82611,GW01-MAIN-SOIL-2964326,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964326,2026-05-12 15:30:19+01,2026-05-13 06:29:41.850845+01,,,,,not_measured,21.7,19.5,307,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964326, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964326"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T14:30:19Z"", ""soil_ec_us_cm"": 307, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.7, ""soil_moisture_percent"": 19.5}",2026-05-13 06:29:41.850845+01,
82614,GW01-MAIN-SOIL-2964327,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964327,2026-05-12 15:40:11+01,2026-05-13 06:29:43.267811+01,,,,,not_measured,21.7,19.4,301,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964327, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964327"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T14:40:11Z"", ""soil_ec_us_cm"": 301, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.7, ""soil_moisture_percent"": 19.4}",2026-05-13 06:29:43.267811+01,
82617,GW01-MAIN-SOIL-2964328,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964328,2026-05-12 15:50:03+01,2026-05-13 06:29:43.267811+01,,,,,not_measured,21.8,19.4,296,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964328, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964328"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T14:50:03Z"", ""soil_ec_us_cm"": 296, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 19.4}",2026-05-13 06:29:43.267811+01,
82620,GW01-MAIN-SOIL-2964329,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964329,2026-05-12 15:59:56+01,2026-05-13 06:29:43.267811+01,,,,,not_measured,21.8,19.3,291,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964329, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964329"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T14:59:56Z"", ""soil_ec_us_cm"": 291, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 19.3}",2026-05-13 06:29:43.267811+01,
82623,GW01-MAIN-SOIL-2964330,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964330,2026-05-12 16:09:48+01,2026-05-13 06:29:43.267811+01,,,,,not_measured,21.8,19.3,287,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964330, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964330"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T15:09:48Z"", ""soil_ec_us_cm"": 287, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 19.3}",2026-05-13 06:29:43.267811+01,
82626,GW01-MAIN-SOIL-2964331,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964331,2026-05-12 16:19:40+01,2026-05-13 06:29:43.267811+01,,,,,not_measured,21.8,19.3,281,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964331, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964331"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T15:19:40Z"", ""soil_ec_us_cm"": 281, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 19.3}",2026-05-13 06:29:43.267811+01,
82629,GW01-MAIN-SOIL-2964332,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964332,2026-05-12 16:29:33+01,2026-05-13 06:29:44.751171+01,,,,,not_measured,21.8,19.2,277,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964332, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964332"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T15:29:33Z"", ""soil_ec_us_cm"": 277, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 19.2}",2026-05-13 06:29:44.751171+01,
82632,GW01-MAIN-SOIL-2964333,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964333,2026-05-12 16:39:25+01,2026-05-13 06:29:44.751171+01,,,,,not_measured,21.8,19.2,272,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964333, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964333"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T15:39:25Z"", ""soil_ec_us_cm"": 272, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 19.2}",2026-05-13 06:29:44.751171+01,
82635,GW01-MAIN-SOIL-2964334,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964334,2026-05-12 16:49:18+01,2026-05-13 06:29:44.751171+01,,,,,not_measured,21.9,19.2,268,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964334, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964334"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T15:49:18Z"", ""soil_ec_us_cm"": 268, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 19.2}",2026-05-13 06:29:44.751171+01,
82638,GW01-MAIN-SOIL-2964335,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964335,2026-05-12 16:59:09+01,2026-05-13 06:29:44.751171+01,,,,,not_measured,21.9,19.1,264,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964335, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964335"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T15:59:09Z"", ""soil_ec_us_cm"": 264, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 19.1}",2026-05-13 06:29:44.751171+01,
82641,GW01-MAIN-SOIL-2964336,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964336,2026-05-12 17:09:01+01,2026-05-13 06:29:44.751171+01,,,,,not_measured,21.9,19.1,259,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964336, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964336"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T16:09:01Z"", ""soil_ec_us_cm"": 259, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 19.1}",2026-05-13 06:29:44.751171+01,
82644,GW01-MAIN-SOIL-2964337,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964337,2026-05-12 17:18:54+01,2026-05-13 06:29:46.216746+01,,,,,not_measured,21.9,19.1,256,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964337, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964337"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T16:18:54Z"", ""soil_ec_us_cm"": 256, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 19.1}",2026-05-13 06:29:46.216746+01,
82647,GW01-MAIN-SOIL-2964338,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964338,2026-05-12 17:28:46+01,2026-05-13 06:29:46.216746+01,,,,,not_measured,21.9,19,252,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964338, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964338"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T16:28:46Z"", ""soil_ec_us_cm"": 252, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 19}",2026-05-13 06:29:46.216746+01,
82650,GW01-MAIN-SOIL-2964339,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964339,2026-05-12 17:38:39+01,2026-05-13 06:29:46.216746+01,,,,,not_measured,21.9,19,248,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964339, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964339"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T16:38:39Z"", ""soil_ec_us_cm"": 248, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 19}",2026-05-13 06:29:46.216746+01,
82653,GW01-MAIN-SOIL-2964340,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964340,2026-05-12 17:48:31+01,2026-05-13 06:29:46.216746+01,,,,,not_measured,21.9,19,245,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964340, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964340"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T16:48:31Z"", ""soil_ec_us_cm"": 245, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 19}",2026-05-13 06:29:46.216746+01,
82656,GW01-MAIN-SOIL-2964341,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964341,2026-05-12 17:58:23+01,2026-05-13 06:29:46.216746+01,,,,,not_measured,21.9,19,241,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964341, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964341"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T16:58:23Z"", ""soil_ec_us_cm"": 241, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 19}",2026-05-13 06:29:46.216746+01,
82659,GW01-MAIN-SOIL-2964342,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964342,2026-05-12 18:08:15+01,2026-05-13 06:29:47.617471+01,,,,,not_measured,21.9,18.9,238,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964342, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964342"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T17:08:15Z"", ""soil_ec_us_cm"": 238, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.9}",2026-05-13 06:29:47.617471+01,
82662,GW01-MAIN-SOIL-2964343,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964343,2026-05-12 18:18:08+01,2026-05-13 06:29:47.617471+01,,,,,not_measured,21.9,18.9,235,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964343, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964343"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T17:18:08Z"", ""soil_ec_us_cm"": 235, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.9}",2026-05-13 06:29:47.617471+01,
82665,GW01-MAIN-SOIL-2964344,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964344,2026-05-12 18:28:00+01,2026-05-13 06:29:47.617471+01,,,,,not_measured,21.9,18.9,232,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964344, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964344"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T17:28:00Z"", ""soil_ec_us_cm"": 232, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.9}",2026-05-13 06:29:47.617471+01,
82668,GW01-MAIN-SOIL-2964345,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964345,2026-05-12 18:37:53+01,2026-05-13 06:29:47.617471+01,,,,,not_measured,21.9,18.8,229,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964345, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964345"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T17:37:53Z"", ""soil_ec_us_cm"": 229, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.8}",2026-05-13 06:29:47.617471+01,
82671,GW01-MAIN-SOIL-2964346,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964346,2026-05-12 18:47:45+01,2026-05-13 06:29:47.617471+01,,,,,not_measured,21.9,18.8,226,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964346, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964346"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T17:47:45Z"", ""soil_ec_us_cm"": 226, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.8}",2026-05-13 06:29:47.617471+01,
82674,GW01-MAIN-SOIL-2964347,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964347,2026-05-12 18:57:37+01,2026-05-13 06:29:49.084768+01,,,,,not_measured,21.9,18.8,223,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964347, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964347"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T17:57:37Z"", ""soil_ec_us_cm"": 223, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.8}",2026-05-13 06:29:49.084768+01,
82677,GW01-MAIN-SOIL-2964348,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964348,2026-05-12 19:07:29+01,2026-05-13 06:29:49.084768+01,,,,,not_measured,21.9,18.8,222,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964348, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964348"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T18:07:29Z"", ""soil_ec_us_cm"": 222, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.8}",2026-05-13 06:29:49.084768+01,
82680,GW01-MAIN-SOIL-2964349,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964349,2026-05-12 19:17:22+01,2026-05-13 06:29:49.084768+01,,,,,not_measured,21.9,18.8,219,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964349, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964349"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T18:17:22Z"", ""soil_ec_us_cm"": 219, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.8}",2026-05-13 06:29:49.084768+01,
82683,GW01-MAIN-SOIL-2964350,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964350,2026-05-12 19:27:13+01,2026-05-13 06:29:49.084768+01,,,,,not_measured,21.9,18.7,216,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964350, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964350"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T18:27:13Z"", ""soil_ec_us_cm"": 216, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.7}",2026-05-13 06:29:49.084768+01,
82686,GW01-MAIN-SOIL-2964351,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964351,2026-05-12 19:37:06+01,2026-05-13 06:29:50.506916+01,,,,,not_measured,21.9,18.7,214,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964351, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964351"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T18:37:06Z"", ""soil_ec_us_cm"": 214, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.7}",2026-05-13 06:29:50.506916+01,
82689,GW01-MAIN-SOIL-2964352,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964352,2026-05-12 19:46:58+01,2026-05-13 06:29:50.506916+01,,,,,not_measured,21.9,18.7,211,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964352, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964352"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T18:46:58Z"", ""soil_ec_us_cm"": 211, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.7}",2026-05-13 06:29:50.506916+01,
82692,GW01-MAIN-SOIL-2964353,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964353,2026-05-12 19:56:50+01,2026-05-13 06:29:50.506916+01,,,,,not_measured,21.9,18.7,208,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964353, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964353"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T18:56:50Z"", ""soil_ec_us_cm"": 208, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.7}",2026-05-13 06:29:50.506916+01,
82695,GW01-MAIN-SOIL-2964354,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964354,2026-05-12 20:06:43+01,2026-05-13 06:29:50.506916+01,,,,,not_measured,21.8,18.7,207,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964354, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964354"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T19:06:43Z"", ""soil_ec_us_cm"": 207, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 18.7}",2026-05-13 06:29:50.506916+01,
82698,GW01-MAIN-SOIL-2964355,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964355,2026-05-12 20:16:35+01,2026-05-13 06:29:50.506916+01,,,,,not_measured,21.9,18.7,204,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964355, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964355"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T19:16:35Z"", ""soil_ec_us_cm"": 204, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.9, ""soil_moisture_percent"": 18.7}",2026-05-13 06:29:50.506916+01,
82701,GW01-MAIN-SOIL-2964356,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964356,2026-05-12 20:26:27+01,2026-05-13 06:29:51.974926+01,,,,,not_measured,21.8,18.6,201,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964356, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964356"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T19:26:27Z"", ""soil_ec_us_cm"": 201, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 18.6}",2026-05-13 06:29:51.974926+01,
82704,GW01-MAIN-SOIL-2964357,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964357,2026-05-12 20:36:19+01,2026-05-13 06:29:51.974926+01,,,,,not_measured,21.8,18.6,199,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964357, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964357"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T19:36:19Z"", ""soil_ec_us_cm"": 199, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 18.6}",2026-05-13 06:29:51.974926+01,
82707,GW01-MAIN-SOIL-2964358,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964358,2026-05-12 20:46:12+01,2026-05-13 06:29:51.974926+01,,,,,not_measured,21.8,18.6,199,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964358, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964358"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T19:46:12Z"", ""soil_ec_us_cm"": 199, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 18.6}",2026-05-13 06:29:51.974926+01,
82710,GW01-MAIN-SOIL-2964359,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964359,2026-05-12 20:56:04+01,2026-05-13 06:29:51.974926+01,,,,,not_measured,21.8,18.5,198,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964359, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964359"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T19:56:04Z"", ""soil_ec_us_cm"": 198, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 18.5}",2026-05-13 06:29:51.974926+01,
82713,GW01-MAIN-SOIL-2964360,UPL-GW01-20260513-052903,GW01,MAIN,soil,,2964360,2026-05-12 21:05:56+01,2026-05-13 06:29:51.974926+01,,,,,not_measured,21.8,18.5,198,,,,,,ok,"{""type"": ""reading"", ""status"": ""ok"", ""node_id"": ""MAIN"", ""frame_id"": 2964360, ""node_type"": ""soil"", ""record_id"": ""GW01-MAIN-SOIL-2964360"", ""gateway_id"": ""GW01"", ""measured_at"": ""2026-05-12T20:05:56Z"", ""soil_ec_us_cm"": 198, ""battery_status"": ""not_measured"", ""soil_temperature_c"": 21.8, ""soil_moisture_percent"": 18.5}",2026-05-13 06:29:51.974926+01,
