id,event_id,upload_id,gateway_id,node_id,event_type,severity,event_time,received_at,message,details,error_code
5496,EVT-GW01-20260512-124133-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 12:41:33+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""record_id"": ""82562"", ""frame_id"": ""2964310"", ""node_type"": ""soil"", ""status"": ""ok""}",
5497,EVT-GW01-20260512-124227-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 12:42:27+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""record_id"": ""82561"", ""frame_id"": ""2964310"", ""node_type"": ""soil"", ""status"": ""ok""}",
5498,EVT-GW01-20260512-124227-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 12:42:27+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""record_id"": ""82560"", ""frame_id"": ""2964310"", ""node_type"": ""weather"", ""status"": ""ok""}",
5499,EVT-GW01-20260512-125126-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 12:51:26+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""record_id"": ""82565"", ""frame_id"": ""2964311"", ""node_type"": ""soil"", ""status"": ""ok""}",
5500,EVT-GW01-20260512-125219-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 12:52:19+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""record_id"": ""82563"", ""frame_id"": ""2964311"", ""node_type"": ""weather"", ""status"": ""ok""}",
5501,EVT-GW01-20260512-125220-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 12:52:20+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""record_id"": ""82564"", ""frame_id"": ""2964311"", ""node_type"": ""soil"", ""status"": ""ok""}",
5502,EVT-GW01-20260512-130119-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:01:19+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82568"", ""frame_id"": ""2964312"", ""node_type"": ""soil"", ""status"": ""ok""}",
5503,EVT-GW01-20260512-130212-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:02:12+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82567"", ""frame_id"": ""2964312"", ""node_type"": ""soil"", ""status"": ""ok""}",
5504,EVT-GW01-20260512-130212-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:02:12+01,2026-05-13 06:29:37.52363+01,Sensor packet received.,"{""record_id"": ""82566"", ""frame_id"": ""2964312"", ""node_type"": ""weather"", ""status"": ""ok""}",
5505,EVT-GW01-20260512-131113-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:11:13+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82571"", ""frame_id"": ""2964313"", ""node_type"": ""soil"", ""status"": ""ok""}",
5506,EVT-GW01-20260512-131205-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:12:05+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82570"", ""frame_id"": ""2964313"", ""node_type"": ""soil"", ""status"": ""ok""}",
5507,EVT-GW01-20260512-131205-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:12:05+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82569"", ""frame_id"": ""2964313"", ""node_type"": ""weather"", ""status"": ""ok""}",
5508,EVT-GW01-20260512-132104-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:21:04+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82574"", ""frame_id"": ""2964314"", ""node_type"": ""soil"", ""status"": ""ok""}",
5509,EVT-GW01-20260512-132157-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:21:57+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82572"", ""frame_id"": ""2964314"", ""node_type"": ""weather"", ""status"": ""ok""}",
5510,EVT-GW01-20260512-132158-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:21:58+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82573"", ""frame_id"": ""2964314"", ""node_type"": ""soil"", ""status"": ""ok""}",
5511,EVT-GW01-20260512-133056-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:30:56+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82577"", ""frame_id"": ""2964315"", ""node_type"": ""soil"", ""status"": ""ok""}",
5512,EVT-GW01-20260512-133149-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:31:49+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82575"", ""frame_id"": ""2964315"", ""node_type"": ""weather"", ""status"": ""ok""}",
5513,EVT-GW01-20260512-133150-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:31:50+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82576"", ""frame_id"": ""2964315"", ""node_type"": ""soil"", ""status"": ""ok""}",
5514,EVT-GW01-20260512-134049-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:40:49+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82580"", ""frame_id"": ""2964316"", ""node_type"": ""soil"", ""status"": ""ok""}",
5515,EVT-GW01-20260512-134141-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:41:41+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82579"", ""frame_id"": ""2964316"", ""node_type"": ""soil"", ""status"": ""ok""}",
5516,EVT-GW01-20260512-134141-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:41:41+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82578"", ""frame_id"": ""2964316"", ""node_type"": ""weather"", ""status"": ""ok""}",
5517,EVT-GW01-20260512-135041-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 13:50:41+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82583"", ""frame_id"": ""2964317"", ""node_type"": ""soil"", ""status"": ""ok""}",
5518,EVT-GW01-20260512-135134-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 13:51:34+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82582"", ""frame_id"": ""2964317"", ""node_type"": ""soil"", ""status"": ""ok""}",
5519,EVT-GW01-20260512-135134-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 13:51:34+01,2026-05-13 06:29:38.97977+01,Sensor packet received.,"{""record_id"": ""82581"", ""frame_id"": ""2964317"", ""node_type"": ""weather"", ""status"": ""ok""}",
5520,EVT-GW01-20260512-140032-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:00:32+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82586"", ""frame_id"": ""2964318"", ""node_type"": ""soil"", ""status"": ""ok""}",
5521,EVT-GW01-20260512-140126-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 14:01:26+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82584"", ""frame_id"": ""2964318"", ""node_type"": ""weather"", ""status"": ""ok""}",
5522,EVT-GW01-20260512-140127-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 14:01:27+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82585"", ""frame_id"": ""2964318"", ""node_type"": ""soil"", ""status"": ""ok""}",
5523,EVT-GW01-20260512-141025-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:10:25+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82589"", ""frame_id"": ""2964319"", ""node_type"": ""soil"", ""status"": ""ok""}",
5524,EVT-GW01-20260512-141119-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 14:11:19+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82588"", ""frame_id"": ""2964319"", ""node_type"": ""soil"", ""status"": ""ok""}",
5525,EVT-GW01-20260512-141119-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 14:11:19+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82587"", ""frame_id"": ""2964319"", ""node_type"": ""weather"", ""status"": ""ok""}",
5526,EVT-GW01-20260512-142017-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:20:17+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82592"", ""frame_id"": ""2964320"", ""node_type"": ""soil"", ""status"": ""ok""}",
5527,EVT-GW01-20260512-142111-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 14:21:11+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82591"", ""frame_id"": ""2964320"", ""node_type"": ""soil"", ""status"": ""ok""}",
5528,EVT-GW01-20260512-142111-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 14:21:11+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82590"", ""frame_id"": ""2964320"", ""node_type"": ""weather"", ""status"": ""ok""}",
5529,EVT-GW01-20260512-143010-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:30:10+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82594"", ""frame_id"": ""2964320"", ""node_type"": ""soil"", ""status"": ""ok""}",
5530,EVT-GW01-20260512-144002-N2-0001,UPL-GW01-20260513-052903,GW01,N2,node_missing,warning,2026-05-12 14:40:02+01,2026-05-13 06:29:40.436405+01,Expected node telemetry missing.,"{""record_id"": ""82597"", ""frame_id"": ""2964321"", ""node_type"": ""soil"", ""status"": ""missing""}",NODE_TELEMETRY_MISSING
5531,EVT-GW01-20260512-144056-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 14:40:56+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82595"", ""frame_id"": ""2964321"", ""node_type"": ""weather"", ""status"": ""ok""}",
5532,EVT-GW01-20260512-144057-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 14:40:57+01,2026-05-13 06:29:40.436405+01,Sensor packet received.,"{""record_id"": ""82596"", ""frame_id"": ""2964321"", ""node_type"": ""soil"", ""status"": ""ok""}",
5533,EVT-GW01-20260512-144957-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:49:57+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82600"", ""frame_id"": ""2964322"", ""node_type"": ""soil"", ""status"": ""ok""}",
5534,EVT-GW01-20260512-144957-N2-0002,UPL-GW01-20260513-052903,GW01,N2,node_back_online,info,2026-05-12 14:49:57+01,2026-05-13 06:29:41.850845+01,Node telemetry back online after missing interval.,"{""previous_status"": ""missing"", ""current_status"": ""ok"", ""record_id"": ""82600""}",
5535,EVT-GW01-20260512-145049-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 14:50:49+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82599"", ""frame_id"": ""2964322"", ""node_type"": ""soil"", ""status"": ""ok""}",
5536,EVT-GW01-20260512-145049-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 14:50:49+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82598"", ""frame_id"": ""2964322"", ""node_type"": ""weather"", ""status"": ""ok""}",
5537,EVT-GW01-20260512-145949-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 14:59:49+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82603"", ""frame_id"": ""2964323"", ""node_type"": ""soil"", ""status"": ""ok""}",
5538,EVT-GW01-20260512-150042-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:00:42+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82602"", ""frame_id"": ""2964323"", ""node_type"": ""soil"", ""status"": ""ok""}",
5539,EVT-GW01-20260512-150042-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:00:42+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82601"", ""frame_id"": ""2964323"", ""node_type"": ""weather"", ""status"": ""ok""}",
5540,EVT-GW01-20260512-150940-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:09:40+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82606"", ""frame_id"": ""2964324"", ""node_type"": ""soil"", ""status"": ""ok""}",
5541,EVT-GW01-20260512-151034-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:10:34+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82605"", ""frame_id"": ""2964324"", ""node_type"": ""soil"", ""status"": ""ok""}",
5542,EVT-GW01-20260512-151034-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:10:34+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82604"", ""frame_id"": ""2964324"", ""node_type"": ""weather"", ""status"": ""ok""}",
5543,EVT-GW01-20260512-151933-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:19:33+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82609"", ""frame_id"": ""2964325"", ""node_type"": ""soil"", ""status"": ""ok""}",
5544,EVT-GW01-20260512-152026-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:20:26+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82608"", ""frame_id"": ""2964325"", ""node_type"": ""soil"", ""status"": ""ok""}",
5545,EVT-GW01-20260512-152026-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:20:26+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82607"", ""frame_id"": ""2964325"", ""node_type"": ""weather"", ""status"": ""ok""}",
5546,EVT-GW01-20260512-152925-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:29:25+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82612"", ""frame_id"": ""2964326"", ""node_type"": ""soil"", ""status"": ""ok""}",
5547,EVT-GW01-20260512-153019-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:30:19+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82611"", ""frame_id"": ""2964326"", ""node_type"": ""soil"", ""status"": ""ok""}",
5548,EVT-GW01-20260512-153019-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:30:19+01,2026-05-13 06:29:41.850845+01,Sensor packet received.,"{""record_id"": ""82610"", ""frame_id"": ""2964326"", ""node_type"": ""weather"", ""status"": ""ok""}",
5549,EVT-GW01-20260512-153918-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:39:18+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82615"", ""frame_id"": ""2964327"", ""node_type"": ""soil"", ""status"": ""ok""}",
5550,EVT-GW01-20260512-154011-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:40:11+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82614"", ""frame_id"": ""2964327"", ""node_type"": ""soil"", ""status"": ""ok""}",
5551,EVT-GW01-20260512-154011-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:40:11+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82613"", ""frame_id"": ""2964327"", ""node_type"": ""weather"", ""status"": ""ok""}",
5552,EVT-GW01-20260512-154910-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:49:10+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82618"", ""frame_id"": ""2964328"", ""node_type"": ""soil"", ""status"": ""ok""}",
5553,EVT-GW01-20260512-155003-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:50:03+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82617"", ""frame_id"": ""2964328"", ""node_type"": ""soil"", ""status"": ""ok""}",
5554,EVT-GW01-20260512-155003-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:50:03+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82616"", ""frame_id"": ""2964328"", ""node_type"": ""weather"", ""status"": ""ok""}",
5555,EVT-GW01-20260512-155902-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 15:59:02+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82621"", ""frame_id"": ""2964329"", ""node_type"": ""soil"", ""status"": ""ok""}",
5556,EVT-GW01-20260512-155955-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 15:59:55+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82619"", ""frame_id"": ""2964329"", ""node_type"": ""weather"", ""status"": ""ok""}",
5557,EVT-GW01-20260512-155956-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 15:59:56+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82620"", ""frame_id"": ""2964329"", ""node_type"": ""soil"", ""status"": ""ok""}",
5558,EVT-GW01-20260512-160855-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:08:55+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82624"", ""frame_id"": ""2964330"", ""node_type"": ""soil"", ""status"": ""ok""}",
5559,EVT-GW01-20260512-160948-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 16:09:48+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82623"", ""frame_id"": ""2964330"", ""node_type"": ""soil"", ""status"": ""ok""}",
5560,EVT-GW01-20260512-160948-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 16:09:48+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82622"", ""frame_id"": ""2964330"", ""node_type"": ""weather"", ""status"": ""ok""}",
5561,EVT-GW01-20260512-161848-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:18:48+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82627"", ""frame_id"": ""2964331"", ""node_type"": ""soil"", ""status"": ""ok""}",
5562,EVT-GW01-20260512-161940-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 16:19:40+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82626"", ""frame_id"": ""2964331"", ""node_type"": ""soil"", ""status"": ""ok""}",
5563,EVT-GW01-20260512-161940-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 16:19:40+01,2026-05-13 06:29:43.267811+01,Sensor packet received.,"{""record_id"": ""82625"", ""frame_id"": ""2964331"", ""node_type"": ""weather"", ""status"": ""ok""}",
5564,EVT-GW01-20260512-162841-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:28:41+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""record_id"": ""82630"", ""frame_id"": ""2964332"", ""node_type"": ""soil"", ""status"": ""ok""}",
5565,EVT-GW01-20260512-162933-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 16:29:33+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""record_id"": ""82629"", ""frame_id"": ""2964332"", ""node_type"": ""soil"", ""status"": ""ok""}",
5566,EVT-GW01-20260512-162933-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 16:29:33+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""record_id"": ""82628"", ""frame_id"": ""2964332"", ""node_type"": ""weather"", ""status"": ""ok""}",
5567,EVT-GW01-20260512-163832-N2-0001,UPL-GW01-20260513-052903,GW01,N2,packet_received,info,2026-05-12 16:38:32+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""record_id"": ""82633"", ""frame_id"": ""2964333"", ""node_type"": ""soil"", ""status"": ""ok""}",
5568,EVT-GW01-20260512-163925-MAIN-0001,UPL-GW01-20260513-052903,GW01,MAIN,packet_received,info,2026-05-12 16:39:25+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""record_id"": ""82632"", ""frame_id"": ""2964333"", ""node_type"": ""soil"", ""status"": ""ok""}",
5569,EVT-GW01-20260512-163925-N3-0001,UPL-GW01-20260513-052903,GW01,N3,packet_received,info,2026-05-12 16:39:25+01,2026-05-13 06:29:44.751171+01,Sensor packet received.,"{""record_id"": ""82631"", ""frame_id"": ""2964333"", ""node_type"": ""weather"", ""status"": ""ok""}",
